Time (s),T0 (C),U_T0 (C),T1 (C),U_T1 (C),T2 (C),U_T2 (C),T3 (C),U_T3 (C),T4 (C),U_T4 (C),T5 (C),U_T5 (C),T6 (C),U_T6 (C),T7 (C),U_T7 (C),T8 (C),U_T8 (C),T9 (C),U_T9 (C),T10 (C),U_T10 (C),T12 (C),U_T12 (C),T13 (C),U_T13 (C),HFG_Floor_(kW.m-2),U_HFG_Floor_(kW.m-2),Press_(Pa),U_Press_(Pa),Phi_G_UP,U_Phi_G_UP,Phi_G_DOWN,U_Phi_G_DOWN,Phi_L_UP,U_Phi_L_UP,Phi_L_DOWN,U_Phi_L_DOWN,Upper_X_Fuel,U_Upper_X_Fuel,Upper_X_O2,U_Upper_X_O2,Upper_X_CO2,U_Upper_X_CO2,Upper_X_H2O,U_Upper_X_H2O,Upper_X_CO,U_Upper_X_CO,Upper_X_N2,U_Upper_X_N2,Lower_X_Fuel,U_Lower_X_Fuel,Lower_X_O2,U_Lower_X_O2,Lower_X_CO2,U_Lower_X_CO2,Lower_X_H2O,U_Lower_X_H2O,Lower_X_CO,U_Lower_X_CO,Lower_X_N2,U_Lower_X_N2
102,289.3322,80.3397,248.7042,70.1737,206.9439,58.4347,134.0311,40.0098,230.3173,64.4863,92.7166,28.8247,273.8705,76.6501,119.2679,35.0344,27.025,8.6053,24.4867,7.4864,18.6765,5.4912,82.0117,25.334,83.9871,24.3597,3.6809,1.0912,3.1774,5.2835,0.414,0.1355,0.7476,0.5993,0.3074,0.3357,0.7903,0.8873,0.0056,0.002,0.1025,0.0284,0.0556,0.0154,0.0617,0.0171,0.0023,0.0006,0.7095,0.1963,0,0,0.1372,0.05,0.0393,0.0244,0.0421,0.0262,0.0008,0.0003,0.7418,0.2052
103,290.4829,80.6417,250.2402,70.5781,208.6723,58.7471,136.0426,40.53,232.2666,64.9398,94.3606,29.2006,276.1242,77.1721,121.0044,35.411,27.0278,8.6071,24.4841,7.4867,18.6771,5.4912,82.0165,25.3349,83.9923,24.3603,3.7226,1.0944,4.5335,5.3671,0.449,0.1864,0.7505,0.6007,0.2058,0.1739,0.8029,0.9004,0.0058,0.0021,0.1008,0.0279,0.0565,0.0156,0.0629,0.0174,0.0024,0.0007,0.709,0.1961,0,0,0.1356,0.0503,0.0402,0.0249,0.0432,0.0269,0.0008,0.0003,0.741,0.205
104,291.4203,80.919,251.6655,70.785,210.618,59.3695,138.1092,41.1357,234.2008,65.4863,96.0499,29.7421,278.2741,77.7726,122.7756,35.9546,27.0275,8.6057,24.4864,7.4863,18.6747,5.4902,82.0224,25.3371,83.9956,24.3609,3.7772,1.1411,3.3219,5.5707,0.4754,0.1971,0.7572,0.6039,0.2089,0.1608,0.8183,0.9432,0.0058,0.0021,0.0991,0.0274,0.0575,0.0159,0.0641,0.0177,0.0025,0.0007,0.7085,0.196,0,0,0.134,0.0506,0.041,0.0255,0.0442,0.0275,0.0009,0.0003,0.7401,0.2047
105,292.2781,81.1916,252.3867,70.8893,212.2109,59.8445,140.0173,41.5881,235.8672,65.9451,97.5301,30.1775,280.1165,78.2857,124.3232,36.39,27.0292,8.607,24.4894,7.487,18.6778,5.4907,82.0297,25.3393,84.0035,24.3623,3.7653,1.1383,3.1737,4.7011,0.4805,0.1608,0.7778,0.5997,0.1156,0.1212,0.8465,0.8893,0.0059,0.0022,0.0975,0.027,0.0584,0.0162,0.0652,0.0181,0.0025,0.0007,0.708,0.1959,0,0,0.1325,0.0509,0.0419,0.026,0.0452,0.0282,0.0009,0.0004,0.7393,0.2045
106,292.4461,81.2258,254.1829,71.3787,214.0474,60.2693,142.451,42.2872,238.0115,66.544,99.4475,30.6387,282.4885,78.9734,126.3104,36.8978,27.0328,8.6082,24.4907,7.4867,18.6806,5.4908,82.0357,25.3433,84.013,24.3648,3.828,1.1832,3.5656,4.901,0.488,0.1682,0.7794,0.6278,0.2042,0.1835,0.8401,0.9395,0.0063,0.0022,0.0958,0.0265,0.0594,0.0164,0.0664,0.0184,0.0026,0.0007,0.7072,0.1957,0,0,0.1309,0.0512,0.0427,0.0265,0.0463,0.0288,0.001,0.0004,0.7385,0.2043
107,293.3876,81.4606,255.0102,71.5953,215.59,60.6466,144.3728,42.6106,239.8164,67.019,101.0874,31.0449,284.3918,79.4921,127.993,37.3243,27.0327,8.6067,24.4919,7.4872,18.6825,5.491,82.0431,25.3452,84.0188,24.3656,3.8158,1.1896,2.5298,4.4216,0.5191,0.1779,0.7726,0.6264,0.1764,0.1725,0.8629,0.9307,0.0065,0.0022,0.0942,0.0261,0.0603,0.0167,0.0676,0.0187,0.0027,0.0008,0.7066,0.1955,0,0,0.1294,0.0515,0.0436,0.0271,0.0473,0.0294,0.0011,0.0004,0.7377,0.2041
108,294.1749,81.6508,256.1008,71.78,217.2231,61.0142,146.0545,43.0773,241.4612,67.4322,102.646,31.4623,286.1309,79.9332,129.6016,37.731,27.0345,8.6072,24.4897,7.4862,18.6777,5.4892,82.0423,25.3428,84.0218,24.365,3.8367,1.1643,0.2362,6.4455,0.4872,0.1625,0.7916,0.6322,0.1925,0.1706,0.9371,0.9616,0.0065,0.0023,0.0927,0.0256,0.0612,0.0169,0.0687,0.019,0.0028,0.0008,0.7063,0.1954,0,0,0.1279,0.0518,0.0444,0.0276,0.0482,0.03,0.0011,0.0004,0.7368,0.2038
109,295.1228,81.9069,257.0419,72.0495,218.4576,61.4234,147.1206,43.4386,243.0146,67.8681,104.1717,31.9295,287.7553,80.3941,131.1484,38.1897,27.0359,8.6091,24.4906,7.4879,18.6807,5.4907,82.0517,25.346,84.0317,24.3675,3.8577,1.1087,1.6768,4.5168,0.5252,0.1923,0.8093,0.6565,0.1639,0.1295,0.9532,0.9703,0.0068,0.0025,0.0911,0.0252,0.062,0.0172,0.0698,0.0193,0.0029,0.0008,0.7056,0.1952,0,0,0.1264,0.0522,0.0452,0.0281,0.0492,0.0307,0.0012,0.0004,0.7361,0.2036
110,295.3069,81.9416,257.214,72.0613,219.7357,61.7182,148.922,43.8362,244.4132,68.2486,105.584,32.3363,289.1494,80.7745,132.5614,38.5807,27.0386,8.6113,24.4922,7.4881,18.683,5.4916,82.0552,25.3477,84.0342,24.3681,3.8514,1.1322,-0.6763,4.942,0.5088,0.1963,0.8078,0.6415,0.2169,0.2412,0.8836,0.9935,0.0068,0.0023,0.0896,0.0248,0.0629,0.0174,0.0709,0.0196,0.003,0.0008,0.7052,0.1951,0,0,0.125,0.0525,0.0459,0.0285,0.0502,0.0312,0.0013,0.0005,0.7352,0.2034
111,294.95,81.854,257.6747,72.2127,220.9847,62.021,150.758,44.2209,246.1767,68.7342,107.4139,32.7321,290.8565,81.2734,134.397,39.0268,27.041,8.6094,24.4936,7.4879,18.6822,5.4891,82.0606,25.3506,84.043,24.3682,3.8555,1.1572,-0.8181,5.6003,0.4894,0.1669,0.8186,0.6377,0.2811,0.2506,0.9007,1.005,0.0069,0.0025,0.0882,0.0244,0.0637,0.0176,0.0719,0.0199,0.0031,0.0009,0.7047,0.195,0,0,0.1235,0.0529,0.0467,0.029,0.0511,0.0318,0.0014,0.0005,0.7341,0.2031
112,295.1196,81.9078,257.877,72.2146,221.8901,62.2974,152.0143,44.4584,247.5412,69.0896,108.937,33.1246,292.1302,81.6126,135.9009,39.3998,27.0397,8.6101,24.4921,7.4865,18.6828,5.4908,82.0645,25.353,84.0459,24.3697,4.0135,1.2281,-0.3172,3.3989,0.5582,0.2077,0.8294,0.6399,0.19,0.1687,1.0064,1.0041,0.0069,0.0024,0.0869,0.024,0.0644,0.0178,0.0729,0.0202,0.0032,0.0009,0.7043,0.1948,0,0,0.1221,0.0532,0.0474,0.0294,0.0519,0.0323,0.0015,0.0005,0.733,0.2028
113,294.6765,81.802,258.1536,72.2411,222.4899,62.4665,153.2618,44.8326,248.7788,69.4077,110.3887,33.5379,293.2555,81.8967,137.3264,39.7885,27.0445,8.6108,24.494,7.4858,18.6819,5.4898,82.0681,25.3535,84.053,24.3703,3.9819,1.1624,-0.501,4.0734,0.5717,0.2164,0.8277,0.6619,0.2529,0.1371,1.0187,1.0616,0.0071,0.0025,0.0856,0.0237,0.0651,0.018,0.0738,0.0204,0.0033,0.0009,0.7037,0.1947,0,0,0.1208,0.0536,0.048,0.0298,0.0528,0.0329,0.0015,0.0005,0.7319,0.2025
114,294.3807,81.7147,258.0754,72.2039,222.9255,62.5041,154.2037,45.0718,249.9073,69.7221,111.7823,33.952,294.2335,82.1613,138.6814,40.1842,27.0445,8.6104,24.4906,7.4856,18.6826,5.4897,82.0724,25.3541,84.0606,24.3722,3.7968,1.1563,-0.0715,4.1968,0.581,0.1868,0.8353,0.6578,0.262,0.1819,1.0835,1.0755,0.0073,0.0025,0.0844,0.0234,0.0658,0.0182,0.0747,0.0207,0.0034,0.001,0.7033,0.1946,0,0,0.1195,0.0539,0.0487,0.0302,0.0536,0.0334,0.0016,0.0006,0.7307,0.2022
115,293.7457,81.5518,258.1795,72.1984,223.4797,62.6176,154.8877,45.3479,250.9901,70.024,113.2012,34.4068,295.1128,82.3949,140.0555,40.6114,27.0464,8.6117,24.4919,7.4869,18.6836,5.4902,82.0801,25.3571,84.0646,24.3727,3.7952,1.1068,0.1802,3.1507,0.4996,0.1827,0.8316,0.6683,0.2325,0.1724,1.1306,1.0833,0.0074,0.0026,0.0832,0.023,0.0664,0.0184,0.0756,0.0209,0.0035,0.001,0.7029,0.1945,0,0,0.1182,0.0542,0.0493,0.0306,0.0544,0.0339,0.0017,0.0006,0.7295,0.2019
116,293.6002,81.5286,258.1831,72.1673,224.0889,62.7654,155.3256,45.3627,252.074,70.3076,114.6914,34.6599,295.9517,82.621,141.5135,40.9212,27.0493,8.6131,24.4955,7.4873,18.6857,5.4904,82.0853,25.3594,84.0725,24.3753,3.7445,1.1024,-0.5299,4.8845,0.6051,0.1972,0.8408,0.6724,0.315,0.2728,1.1848,1.1261,0.0073,0.0025,0.0822,0.0227,0.0669,0.0185,0.0764,0.0211,0.0037,0.001,0.7026,0.1944,0,0,0.1169,0.0546,0.0498,0.0309,0.0551,0.0343,0.0018,0.0006,0.7283,0.2016
117,292.9975,81.3495,258.0597,72.1179,224.5199,62.8539,156.0911,45.4922,252.9917,70.5346,116.0978,35.0101,296.6642,82.7818,142.8366,41.2407,27.0518,8.613,24.4973,7.4872,18.6839,5.4893,82.0922,25.3617,84.0779,24.3737,3.6589,1.0517,0.2743,3.573,0.5852,0.1811,0.8796,0.6849,0.3327,0.294,1.0801,1.1339,0.0078,0.0026,0.0811,0.0225,0.0675,0.0187,0.0771,0.0213,0.0038,0.001,0.7019,0.1942,0,0,0.1157,0.0549,0.0504,0.0313,0.0558,0.0348,0.0019,0.0007,0.7271,0.2013
118,292.1348,81.1375,257.6203,71.994,224.8252,62.9571,157.6096,45.9208,253.8874,70.7713,117.4764,35.432,297.3521,82.9507,144.1522,41.6293,27.0543,8.6138,24.4937,7.4851,18.684,5.4893,82.0944,25.3623,84.0821,24.375,3.6706,1.0563,0.9657,2.9951,0.5998,0.2366,0.9293,0.6845,0.2365,0.1529,1.2055,1.1081,0.0077,0.0026,0.0802,0.0222,0.068,0.0188,0.0778,0.0215,0.0039,0.0011,0.7017,0.1941,0,0,0.1146,0.0553,0.0509,0.0316,0.0565,0.0352,0.002,0.0007,0.726,0.201
119,291.4959,80.9697,257.1817,71.8467,225.1333,63.0416,158.2994,46.1794,254.6168,70.9681,118.6454,35.7632,297.9017,83.0939,145.293,41.9454,27.0547,8.6138,24.4961,7.4862,18.681,5.4888,82.0979,25.3636,84.089,24.3764,3.665,1.0796,-0.3061,4.2846,0.5845,0.1923,0.9192,0.6782,0.3728,0.3041,1.0583,1.1436,0.0082,0.0028,0.0793,0.0219,0.0684,0.0189,0.0785,0.0217,0.004,0.0011,0.7011,0.194,0,0,0.1134,0.0556,0.0514,0.0319,0.0571,0.0356,0.0021,0.0007,0.7248,0.2007
120,290.9794,80.82,256.6531,71.6764,225.3024,63.079,159.1551,46.5012,255.4158,71.1899,119.9648,36.1624,298.4685,83.248,146.5534,42.3212,27.0588,8.6146,24.4961,7.4851,18.6819,5.4895,82.1018,25.3668,84.0952,24.3783,3.7393,1.1232,-0.392,3.9301,0.6195,0.2444,0.9396,0.6865,0.3231,0.3649,1.1398,1.203,0.0084,0.0029,0.0784,0.0217,0.0689,0.0191,0.0791,0.0219,0.0041,0.0011,0.7007,0.1938,0,0,0.1124,0.0559,0.0518,0.0322,0.0578,0.036,0.0022,0.0007,0.7237,0.2004
121,290.2668,80.6539,256.2852,71.5562,225.7593,63.1744,160.6747,46.7754,256.1618,71.3892,121.2156,36.3855,298.9445,83.3853,147.7349,42.5836,27.0566,8.6141,24.4957,7.4849,18.6843,5.4885,82.1082,25.3669,84.1021,24.3786,3.6329,1.0898,0.9748,3.2128,0.5904,0.1989,0.9989,0.6692,0.364,0.2414,1.2538,1.1822,0.0088,0.0029,0.0775,0.0214,0.0693,0.0192,0.0798,0.0221,0.0042,0.0012,0.7001,0.1937,0,0,0.1113,0.0563,0.0523,0.0325,0.0584,0.0364,0.0023,0.0008,0.7225,0.2001
122,289.5187,80.4494,256.3339,71.5707,225.8775,63.201,161.4717,47.0799,256.8357,71.5571,122.4317,36.6716,299.3704,83.488,148.8798,42.8478,27.0575,8.6137,24.4954,7.4842,18.6824,5.4882,82.1142,25.3691,84.1077,24.3787,3.6445,1.0715,-0.3055,4.6711,0.5803,0.193,0.9336,0.6853,0.2519,0.24,1.3736,1.1824,0.0087,0.0031,0.0767,0.0212,0.0697,0.0193,0.0804,0.0222,0.0043,0.0012,0.6999,0.1936,0,0,0.1104,0.0566,0.0527,0.0327,0.0589,0.0367,0.0024,0.0008,0.7215,0.1998
123,288.8418,80.2119,255.7409,71.3889,225.7856,63.1521,161.9916,47.2316,257.4561,71.7332,123.6106,37.0421,299.7453,83.5896,149.9909,43.1875,27.0634,8.6149,24.5007,7.4853,18.6825,5.4877,82.121,25.3711,84.1165,24.3818,3.6226,1.0991,-0.2831,5.4474,0.6401,0.2082,0.9475,0.6823,0.4111,0.237,1.2924,1.2164,0.0089,0.003,0.0759,0.021,0.0701,0.0194,0.081,0.0224,0.0044,0.0012,0.6996,0.1935,0,0,0.1094,0.0569,0.0531,0.033,0.0595,0.0371,0.0025,0.0008,0.7205,0.1996
124,287.8729,79.9227,255.3463,71.2693,225.9012,63.1749,162.7624,47.4358,257.9314,71.8636,124.6348,37.3338,300.0127,83.6548,150.9337,43.4501,27.0651,8.615,24.4969,7.4839,18.6801,5.4874,82.1236,25.3716,84.119,24.3812,3.7042,1.1207,-1.2078,3.6378,0.6311,0.1985,1.14,0.6062,0.3092,0.2183,1.2855,1.2653,0.0089,0.003,0.0752,0.0208,0.0705,0.0195,0.0815,0.0226,0.0045,0.0012,0.6993,0.1935,0,0,0.1085,0.0572,0.0535,0.0332,0.0601,0.0374,0.0026,0.0009,0.7195,0.1993
125,287.0244,79.719,255.0355,71.1733,225.9512,63.1943,163.6598,47.6697,258.4709,72.0153,125.8913,37.6653,300.276,83.7196,152.0938,43.7686,27.0658,8.6164,24.4982,7.4857,18.6801,5.4861,82.1268,25.3743,84.1262,24.3832,3.5797,1.0584,-0.1337,4.1062,0.6357,0.2037,0.9536,0.7119,0.3833,0.4314,1.509,1.2406,0.0092,0.003,0.0745,0.0206,0.0708,0.0196,0.082,0.0227,0.0046,0.0013,0.6989,0.1933,0,0,0.1076,0.0575,0.0538,0.0334,0.0606,0.0377,0.0027,0.0009,0.7185,0.1991
126,286.1092,79.5069,254.41,71.0227,225.9359,63.1914,164.1313,47.7158,258.9125,72.1323,126.9925,37.9141,300.43,83.748,153.1025,44.0193,27.0686,8.6153,24.5004,7.4858,18.6819,5.487,82.1365,25.3781,84.1351,24.3841,3.5051,1.0346,-0.458,4.7269,0.6614,0.2263,1.1347,0.6197,0.3222,0.2217,1.3666,1.2748,0.0095,0.0031,0.0739,0.0204,0.0711,0.0197,0.0825,0.0228,0.0047,0.0013,0.6984,0.1932,0,0,0.1068,0.0577,0.0541,0.0336,0.0611,0.038,0.0028,0.0009,0.7175,0.1988
127,285.16,79.2889,253.7359,70.8222,225.9929,63.2226,164.4048,47.7572,259.3096,72.2282,128.0173,38.1703,300.5854,83.7765,154.0375,44.2518,27.0662,8.6154,24.4993,7.4841,18.6837,5.4868,82.1399,25.3785,84.141,24.3855,3.5574,1.029,-1.632,10.8998,0.6863,0.2491,0.9809,0.6923,0.4395,0.4036,1.425,1.2887,0.0097,0.0032,0.0732,0.0203,0.0714,0.0197,0.0829,0.0229,0.0048,0.0013,0.6981,0.1931,0,0,0.106,0.058,0.0545,0.0338,0.0615,0.0383,0.0029,0.0009,0.7166,0.1986
128,284.648,79.1706,253.3499,70.6937,225.9449,63.226,165.1401,48.0298,259.6663,72.3276,129.0345,38.4761,300.7262,83.8155,154.942,44.5317,27.0685,8.6155,24.4981,7.4846,18.6794,5.486,82.1429,25.3799,84.1426,24.3861,3.4331,1.0088,-1.7957,9.4257,0.6477,0.2347,1.0615,0.6804,0.3541,0.2595,1.5285,1.3027,0.0102,0.0034,0.0726,0.0201,0.0716,0.0198,0.0833,0.0231,0.0049,0.0014,0.6975,0.193,0.0002,0.0005,0.1052,0.0583,0.0548,0.034,0.062,0.0386,0.003,0.001,0.7156,0.1984
129,284.1271,79.0405,252.8962,70.5939,225.8704,63.2416,165.568,48.1522,259.9695,72.4104,129.955,38.7323,300.8389,83.8527,155.7421,44.7632,27.0679,8.6158,24.4989,7.4851,18.6773,5.4858,82.1463,25.3816,84.1481,24.3867,3.455,1.0108,-1.0744,7.8162,0.6884,0.2421,1.1,0.6676,0.291,0.2349,1.3212,1.3146,0.0106,0.0034,0.072,0.0199,0.0719,0.0199,0.0837,0.0232,0.005,0.0014,0.697,0.1928,0.0004,0.0009,0.1044,0.0585,0.0551,0.0342,0.0624,0.0389,0.0031,0.001,0.7148,0.1982
130,283.0712,78.8141,252.1705,70.4594,225.7139,63.2283,166.2561,48.3517,260.3762,72.5261,131.1667,38.9993,300.9755,83.9011,156.8039,45.0402,27.074,8.6167,24.4999,7.4838,18.6804,5.4866,82.1527,25.3842,84.1571,24.3883,3.3888,1.0216,-1.0537,6.1292,0.6714,0.2041,1.0728,0.6687,0.4099,0.2515,1.5866,1.2655,0.011,0.0038,0.0714,0.0198,0.0721,0.0199,0.0841,0.0233,0.0051,0.0014,0.6965,0.1927,0.0009,0.0015,0.1037,0.0588,0.0553,0.0344,0.0628,0.0391,0.0032,0.001,0.7138,0.198
131,281.9303,78.6155,251.6027,70.3201,225.3143,63.181,167.0445,48.6214,260.6718,72.6168,132.126,39.2569,301.0106,83.9387,157.6498,45.2744,27.079,8.6169,24.4994,7.4847,18.6794,5.4857,82.1589,25.3852,84.1646,24.3889,3.4767,1.0017,-2.2415,5.6771,0.7468,0.2573,1.1065,0.6973,0.3607,0.2431,1.6783,1.2734,0.0113,0.0037,0.0709,0.0196,0.0723,0.02,0.0845,0.0234,0.0052,0.0014,0.6962,0.1926,0.0016,0.0019,0.103,0.059,0.0556,0.0345,0.0632,0.0394,0.0033,0.0011,0.7129,0.1977
132,281.1067,78.3944,251.1773,70.2249,225.1516,63.1592,167.4999,48.7727,260.9375,72.6972,133.0264,39.5156,301.0183,83.9569,158.4315,45.5008,27.0786,8.6165,24.5014,7.4835,18.68,5.486,82.1626,25.3869,84.168,24.3898,3.5274,1.119,-0.7037,4.4493,0.7577,0.2559,1.2035,0.643,0.3581,0.2596,1.4878,1.3923,0.0115,0.0038,0.0704,0.0195,0.0726,0.0201,0.0849,0.0235,0.0053,0.0015,0.6958,0.1925,0.0024,0.0023,0.1024,0.0593,0.0558,0.0347,0.0635,0.0396,0.0034,0.0011,0.712,0.1975
133,280.8149,78.3461,250.7802,70.145,225.1564,63.1609,167.9233,48.884,261.1728,72.7774,133.8958,39.7831,300.9825,83.9635,159.1908,45.7424,27.0801,8.6169,24.5024,7.4842,18.6767,5.4844,82.1664,25.3888,84.1734,24.3902,3.4182,1.0059,-2.0812,4.6461,0.7164,0.245,1.2219,0.6244,0.4499,0.2831,1.6697,1.3281,0.0116,0.0039,0.0699,0.0194,0.0728,0.0201,0.0852,0.0236,0.0054,0.0015,0.6956,0.1924,0.0033,0.0029,0.1017,0.0595,0.056,0.0348,0.0639,0.0398,0.0035,0.0011,0.7111,0.1973
134,279.9635,78.1371,250.2313,70.0098,224.9792,63.1466,168.386,49.0675,261.3711,72.8485,134.7551,40.059,300.9188,83.9624,159.92,45.9797,27.081,8.6199,24.5059,7.486,18.6807,5.4857,82.1719,25.3891,84.18,24.3936,3.398,0.9852,0.1931,4.5675,0.7435,0.247,1.1478,0.6882,0.5042,0.3956,1.4463,1.3467,0.012,0.0042,0.0695,0.0193,0.0729,0.0202,0.0855,0.0237,0.0054,0.0015,0.6952,0.1923,0.004,0.0033,0.1012,0.0597,0.0562,0.0349,0.0642,0.04,0.0035,0.0011,0.7103,0.1971
135,278.7724,77.9166,249.3904,69.83,224.7107,63.1175,168.6888,49.199,261.5618,72.9165,135.7507,40.2733,300.7658,83.9304,160.769,46.204,27.0804,8.6177,24.504,7.4845,18.6777,5.4841,82.173,25.3919,84.1842,24.3929,3.3239,1.0162,0.359,3.761,0.6987,0.207,1.2201,0.6355,0.4477,0.347,1.5705,1.4062,0.0121,0.0042,0.0691,0.0192,0.0731,0.0202,0.0858,0.0238,0.0055,0.0015,0.6949,0.1923,0.0048,0.0037,0.1006,0.0599,0.0564,0.0351,0.0645,0.0402,0.0036,0.0012,0.7095,0.197
136,277.7664,77.7809,248.6826,69.7211,224.4351,63.1182,169.2259,49.3958,261.6482,72.9676,136.5907,40.5082,300.6056,83.9201,161.4679,46.4143,27.0867,8.6195,24.5038,7.4848,18.6796,5.4848,82.1795,25.3929,84.1922,24.394,3.3388,0.9907,0.2193,3.4041,0.7217,0.2214,1.1467,0.695,0.5013,0.3739,1.6582,1.3811,0.0125,0.0043,0.0687,0.0191,0.0732,0.0203,0.0861,0.0238,0.0056,0.0016,0.6945,0.1922,0.0056,0.0041,0.1,0.0601,0.0566,0.0352,0.0648,0.0404,0.0037,0.0012,0.7087,0.1968
137,277.2661,77.6747,248.1487,69.6011,224.2895,63.105,169.5445,49.5503,261.8041,73.0231,137.4637,40.7856,300.5447,83.9143,162.2071,46.6482,27.0891,8.6207,24.5043,7.4843,18.6786,5.4845,82.1857,25.3952,84.1991,24.3953,3.2634,0.982,0.0971,3.2879,0.7423,0.2301,1.1419,0.6981,0.4238,0.236,1.6025,1.3739,0.0128,0.0045,0.0684,0.019,0.0733,0.0203,0.0863,0.0239,0.0057,0.0016,0.6941,0.192,0.0063,0.0045,0.0995,0.0603,0.0568,0.0353,0.0651,0.0406,0.0038,0.0012,0.7082,0.1966
138,276.9116,77.6331,247.6535,69.4956,224.1224,63.0854,169.9192,49.6835,261.9189,73.0722,138.2496,41.0248,300.4745,83.9127,162.8695,46.86,27.0945,8.6233,24.5077,7.4853,18.6765,5.4842,82.1929,25.397,84.2065,24.3971,3.2649,1.0204,0.3614,3.1058,0.738,0.2476,1.0845,0.7296,0.5937,0.4312,1.6866,1.4569,0.0133,0.0046,0.068,0.0189,0.0735,0.0203,0.0865,0.024,0.0057,0.0016,0.6937,0.1919,0.0069,0.0048,0.099,0.0605,0.057,0.0354,0.0654,0.0407,0.0039,0.0012,0.7075,0.1965
139,276.2358,77.4973,247.1786,69.3954,223.8754,63.0543,170.41,49.838,262.0574,73.1292,139.109,41.298,300.4152,83.9153,163.5871,47.0989,27.0952,8.6233,24.5072,7.4854,18.6764,5.4844,82.1945,25.4004,84.211,24.3982,3.2494,1.0034,-0.0847,2.959,0.7394,0.2284,1.0876,0.726,0.6702,0.4131,1.8436,1.4423,0.0137,0.0047,0.0676,0.0188,0.0736,0.0204,0.0867,0.024,0.0058,0.0016,0.6933,0.1918,0.0076,0.0052,0.0985,0.0607,0.0572,0.0355,0.0657,0.0409,0.004,0.0013,0.7068,0.1963
140,275.6551,77.429,246.8343,69.3772,223.5912,63.0441,170.8572,49.9459,262.1713,73.1769,139.9473,41.4578,300.3071,83.9073,164.2746,47.273,27.0956,8.6224,24.5077,7.4848,18.6761,5.4829,82.2009,25.4015,84.2175,24.3986,3.2067,1.0008,0.4987,3.3148,0.7809,0.2819,1.1498,0.6921,0.548,0.4134,1.8909,1.3951,0.014,0.0049,0.0673,0.0187,0.0737,0.0204,0.087,0.0241,0.0059,0.0016,0.6929,0.1917,0.0083,0.0056,0.098,0.0609,0.0573,0.0356,0.0659,0.0411,0.004,0.0013,0.7062,0.1962
141,275.0428,77.4562,246.3819,69.3861,223.4014,63.0605,171.2885,50.1045,262.2606,73.2353,140.7444,41.6763,300.1715,83.9251,164.9347,47.4657,27.0963,8.6215,24.5063,7.4849,18.6721,5.4829,82.2063,25.4022,84.2213,24.3991,3.2545,1.0084,0.2518,2.3018,0.7583,0.2313,1.1055,0.7345,0.6299,0.3786,1.7963,1.4449,0.0143,0.0053,0.067,0.0187,0.0738,0.0204,0.0872,0.0242,0.0059,0.0017,0.6926,0.1916,0.0091,0.006,0.0976,0.061,0.0574,0.0357,0.0662,0.0412,0.0041,0.0013,0.7054,0.196
142,274.5811,77.3674,246.264,69.4027,223.2982,63.0628,171.9659,50.394,262.3884,73.2951,141.5361,41.944,300.0944,83.9308,165.5952,47.6929,27.1025,8.6234,24.5081,7.4855,18.6741,5.4814,82.2113,25.4038,84.2274,24.3999,3.294,1.0698,-0.0111,4.1769,0.7337,0.2501,1.0837,0.7404,0.4495,0.2317,1.7446,1.4818,0.0145,0.0056,0.0667,0.0187,0.0739,0.0205,0.0874,0.0242,0.006,0.0017,0.6923,0.1916,0.0098,0.0064,0.0972,0.0612,0.0576,0.0358,0.0664,0.0414,0.0042,0.0013,0.7048,0.1959
143,273.9739,77.2655,245.9566,69.369,223.1295,63.0644,172.4934,50.5968,262.477,73.3431,142.2066,42.1538,299.9729,83.9241,166.1487,47.8729,27.1034,8.6236,24.5097,7.4857,18.6738,5.482,82.2162,25.4061,84.2326,24.4014,3.3107,1.0471,-0.6677,2.7589,0.7677,0.2644,1.1962,0.7018,0.5527,0.2674,1.6666,1.5228,0.0149,0.0056,0.0664,0.0187,0.074,0.0205,0.0876,0.0243,0.0061,0.0017,0.692,0.1915,0.0104,0.0067,0.0968,0.0613,0.0577,0.0359,0.0666,0.0415,0.0043,0.0014,0.7042,0.1957
144,272.7575,76.9921,245.3344,69.2375,222.8505,63.0447,172.9527,50.7462,262.568,73.393,143.0352,42.4183,299.8091,83.9054,166.8172,48.0952,27.1095,8.6269,24.5125,7.4861,18.678,5.4817,82.2233,25.4093,84.2434,24.4043,3.2673,1.0307,0.3472,3.368,0.7998,0.2532,1.0254,0.7719,0.5523,0.3127,1.6578,1.5343,0.0153,0.0057,0.0661,0.0187,0.074,0.0206,0.0877,0.0244,0.0061,0.0017,0.6915,0.1913,0.011,0.007,0.0964,0.0615,0.0578,0.0359,0.0668,0.0416,0.0043,0.0014,0.7036,0.1956
145,272.1414,76.8657,244.9408,69.1688,222.6815,63.0536,173.4009,50.8612,262.6195,73.4322,143.7955,42.6004,299.612,83.8793,167.4298,48.269,27.1074,8.6238,24.5129,7.4852,18.677,5.4815,82.2271,25.4109,84.2469,24.4035,3.226,0.987,0.0804,3.1158,0.8787,0.4813,1.1764,0.7123,0.6182,0.3433,1.715,1.5247,0.0154,0.0058,0.0659,0.0188,0.0741,0.0206,0.0879,0.0245,0.0062,0.0018,0.6913,0.1913,0.0114,0.0073,0.096,0.0616,0.058,0.036,0.0671,0.0418,0.0044,0.0014,0.7032,0.1955
